Protein Index,Protein Index,Uniprot ID,slr,t,score,n,p,p.fdr,pBH,FC,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,qcovhsp,n_duplicates,Duplicate_uniprot_IDS,entry name,protein names,organism,lineage-id,database(KO),database(CAZy),EC
NODE_594986_length_242_cov_1.016043_1,NODE_594986_length_242_cov_1.016043_1,N2BHW5,-0.00719653109463921,-0.162251455658877,0.874774562548768,1,0.874774562548768,0.8837619724379671,0.8837619724379671,-0.13287666666666803,tr|N2BHW5|N2BHW5_9FIRM,98.8,80.0,1.0,0.0,1.0,80.0,325.0,404.0,1.4999999999999998e-37,164.5,100.0,,,N2BHW5_9FIRM,Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) (Polynucleotide phosphorylase) (PNPase),Eubacterium plexicaudatum ASF492,1235802,,,2.7.7.8
NODE_60_length_55756_cov_16.462505_7,NODE_60_length_55756_cov_16.462505_7,A0A4Q2B7I4,0.14405583652010098,3.31117607621464,0.00935989733166207,1,0.00935989733166208,0.0143065788230068,0.0143065788230068,2.46767666666667,tr|A0A4Q2B7I4|A0A4Q2B7I4_9BACT,100.0,380.0,0.0,0.0,1.0,380.0,1.0,380.0,6.799999999999997e-221,775.8,100.0,,,A0A4Q2B7I4_9BACT,N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25),bacterium 1XD8-92,2320884,,,3.5.1.25
NODE_62_length_55487_cov_16.392625_18,NODE_62_length_55487_cov_16.392625_18,A0A4Q2B9C5,0.28143865976182697,5.74219204720646,0.000304371180859954,2,9.01393639200899e-06,7.27018707172266e-05,7.27018707172266e-05,4.96115333333333,tr|A0A4Q2B9C5|A0A4Q2B9C5_9BACT,100.0,147.0,0.0,0.0,1.0,147.0,1.0,147.0,2.0999999999999994e-77,297.7,100.0,2.0,"tr|A0A4Q2B9C5|A0A4Q2B9C5_9BACT, tr|R9JEK4|R9JEK4_9FIRM",A0A4Q2B9C5_9BACT,Fucose isomerase,bacterium 1XD8-92,2320884,,,
NODE_62_length_55487_cov_16.392625_32,NODE_62_length_55487_cov_16.392625_32,A0A4Q2B9Y5,0.27538868480331896,5.62243118452419,0.00035335184973484,5,4.4095258277754597e-10,8.67206746129174e-09,8.67206746129174e-09,5.31463933333333,tr|A0A4Q2B9Y5|A0A4Q2B9Y5_9BACT,100.0,393.0,0.0,0.0,1.0,393.0,1.0,393.0,7.299999999999997e-194,686.0,100.0,2.0,"tr|A0A4Q2B9Y5|A0A4Q2B9Y5_9BACT, tr|R9JEX4|R9JEX4_9FIRM",A0A4Q2B9Y5_9BACT,LacI family transcriptional regulator,bacterium 1XD8-92,2320884,,,
NODE_634882_length_244_cov_10.111111_1,NODE_634882_length_244_cov_10.111111_1,A0A1C6KA51,-0.0944295447618047,-2.01457845642073,0.0755115625786717,1,0.0755115625786717,0.0905524835801145,0.0905524835801145,-1.6637866666666699,tr|A0A1C6KA51|A0A1C6KA51_9FIRM,100.0,80.0,0.0,0.0,1.0,80.0,28.0,107.0,8.9e-38,165.2,100.0,3.0,"tr|A0A1C6KA51|A0A1C6KA51_9FIRM, tr|A0A4D7AXU7|A0A4D7AXU7_9FIRM, tr|U2SSZ2|U2SSZ2_9FIRM",A0A1C6KA51_9FIRM,"Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.8.1)",uncultured Oscillibacter sp.,876091,,,1.3.8.1
NODE_64804_length_490_cov_2.025287_1,NODE_64804_length_490_cov_2.025287_1,R9M1Y5,-0.277896780251437,-6.23191969203956,0.000168651589528372,1,0.000168651589528372,0.000635333845879695,0.000635333845879695,-4.89881333333333,tr|R9M1Y5|R9M1Y5_9FIRM,82.2,146.0,26.0,0.0,1.0,146.0,198.0,343.0,2.9e-63,250.8,100.0,,,R9M1Y5_9FIRM,Peripla_BP_4 domain-containing protein,Oscillibacter sp. 1-3,1235797,,,
NODE_65_length_117347_cov_28.503052_63,NODE_65_length_117347_cov_28.503052_63,A0A1C5Z9L8,-0.0808826648147492,-1.6756576720215601,0.128914318455559,1,0.128914318455559,0.150315114404703,0.150315114404703,-1.364,tr|A0A1C5Z9L8|A0A1C5Z9L8_9CLOT,52.7,1060.0,475.0,17.0,1423.0,2466.0,230.0,1279.0,3.199999999999998e-299,1038.9,37.3,,,A0A1C5Z9L8_9CLOT,Uncharacterized esterase yxiM (EC 3.1.-.-),uncultured Clostridium sp.,59620,,,3.1.-.-
NODE_652238_length_487_cov_2.650463_1,NODE_652238_length_487_cov_2.650463_1,A0A061I3G0,0.0801223293581443,1.6438787936200698,0.135403935366897,1,0.135403935366897,0.157260476115097,0.157260476115097,1.4358600000000001,tr|A0A061I3G0|A0A061I3G0_CRIGR,66.7,21.0,7.0,0.0,2.0,22.0,135.0,155.0,6.5,38.1,65.6,,,A0A061I3G0_CRIGR,Casein kinase I isoform delta-like protein (EC 2.7.11.1),Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus),10029,,,2.7.11.1
NODE_69_length_110053_cov_36.937735_93,NODE_69_length_110053_cov_36.937735_93,A0A3A9FDB9,-0.324070797654935,-6.6961827825040805,9.909487258302379e-05,1,9.909487258302379e-05,0.00044973826787680096,0.00044973826787680096,-5.61471,tr|A0A3A9FDB9|A0A3A9FDB9_9BACT,92.3,444.0,34.0,0.0,1.0,444.0,1.0,444.0,4.199999999999999e-238,833.2,100.0,,,A0A3A9FDB9_9BACT,Glutamate dehydrogenase,bacterium 1XD8-76,2320115,,,
NODE_69_length_139239_cov_17.311135_41,NODE_69_length_139239_cov_17.311135_41,A0A1E3UHZ0,0.207153001389261,3.7279833694797597,0.00490778563298865,4,9.11853971707587e-06,7.27018707172266e-05,7.27018707172266e-05,4.00448916666667,tr|A0A1E3UHZ0|A0A1E3UHZ0_9FIRM,81.9,454.0,77.0,1.0,1.0,454.0,1.0,449.0,4.799999999999998e-197,696.8,100.0,2.0,"tr|A0A1E3UHZ0|A0A1E3UHZ0_9FIRM, tr|A0A174X609|A0A174X609_9FIRM",A0A1E3UHZ0_9FIRM,ABC transporter substrate-binding protein (Multiple sugar-binding protein),Eisenbergiella tayi,1432052,,,
NODE_695021_length_619_cov_2.588652_2,NODE_695021_length_619_cov_2.588652_2,A0A3R1F0H7,-0.268656703668591,-6.164593112669929,0.000182575547633119,1,0.000182575547633119,0.000664935636441605,0.000664935636441605,-4.67530333333334,tr|A0A3R1F0H7|A0A3R1F0H7_9ZZZZ,38.8,80.0,48.0,1.0,4.0,82.0,2.0,81.0,4.4000000000000004e-08,66.6,95.2,,,A0A3R1F0H7_9ZZZZ,Deleted.,,,,,
NODE_7_length_153665_cov_15.420917_105,NODE_7_length_153665_cov_15.420917_105,R9JDX9,0.0744314585087315,1.5977330464157302,0.145355927212863,1,0.145355927212863,0.16749999424919698,0.16749999424919698,1.28061666666667,tr|R9JDX9|R9JDX9_9FIRM,99.7,614.0,2.0,0.0,1.0,614.0,1.0,614.0,0.0,1181.8,100.0,,,R9JDX9_9FIRM,Flagellar basal body protein,Lachnospiraceae bacterium 28-4,397287,,,
NODE_70_length_110019_cov_15.608617_22,NODE_70_length_110019_cov_15.608617_22,R9MUN1,-0.16816354864869698,-3.77004115823425,0.0046038054031124,1,0.0046038054031124,0.00808406305903665,0.00808406305903665,-2.88267666666666,tr|R9MUN1|R9MUN1_9FIRM,87.2,541.0,68.0,1.0,1.0,541.0,1.0,540.0,4.799999999999996e-252,879.8,100.0,,,R9MUN1_9FIRM,60 kDa chaperonin (GroEL protein) (Protein Cpn60),Lachnospiraceae bacterium 10-1,1235800,,,
NODE_70_length_110019_cov_15.608617_28,NODE_70_length_110019_cov_15.608617_28,A0A3D4X7G0,-0.158904404697039,-3.0643397097852896,0.0138435299012779,1,0.0138435299012779,0.0194468634327475,0.0194468634327475,-2.8600866666666698,tr|A0A3D4X7G0|A0A3D4X7G0_9FIRM,95.9,195.0,8.0,0.0,1.0,195.0,1.0,195.0,5.399999999999999e-105,389.8,100.0,,,A0A3D4X7G0_9FIRM,RpiB/LacA/LacB family sugar-phosphate isomerase,Lachnospiraceae bacterium,1898203,,,
NODE_70919_length_474_cov_1.439141_1,NODE_70919_length_474_cov_1.439141_1,A0A1K1NJ92,-0.21001816810457602,-4.678923815566081,0.00122815403775879,1,0.00122815403775879,0.00276569039037285,0.00276569039037285,-3.72229666666667,tr|A0A1K1NJ92|A0A1K1NJ92_RUMFL,83.5,97.0,16.0,0.0,62.0,158.0,70.0,166.0,4.5999999999999995e-38,167.2,61.4,,,A0A1K1NJ92_RUMFL,Sirohydrochlorin cobaltochelatase,Ruminococcus flavefaciens,1265,,,
NODE_72585_length_581_cov_2.547529_1,NODE_72585_length_581_cov_2.547529_1,A0A174DI23,0.20045196505613896,3.96195235947231,0.00344919180296015,1,0.00344919180296015,0.0064809654896385,0.0064809654896385,3.51627666666667,tr|A0A174DI23|A0A174DI23_9FIRM,80.4,153.0,30.0,0.0,1.0,153.0,314.0,466.0,9.999999999999998e-67,262.3,100.0,,,A0A174DI23_9FIRM,Carbohydrate ABC transporter substrate-binding protein (Maltose ABC transporter periplasmic protein),Roseburia inulinivorans,360807,,,
NODE_740168_length_225_cov_1.794118_1,NODE_740168_length_225_cov_1.794118_1,A0A0V1K250,0.169609867162733,3.7183903660112203,0.00498004763552715,1,0.00498004763552715,0.008541360770235509,0.008541360770235509,3.0689266666666697,tr|A0A0V1K250|A0A0V1K250_9BILA,77.8,27.0,6.0,0.0,12.0,38.0,5.0,31.0,0.037000000000000005,45.8,71.1,,,A0A0V1K250_9BILA,Uncharacterized protein,Trichinella nativa,6335,,,
NODE_746512_length_233_cov_1.949438_1,NODE_746512_length_233_cov_1.949438_1,A0A1C5QYM0,-0.34473192778224,-7.59711796789164,3.7903205512212296e-05,1,3.7903205512212296e-05,0.000231420896379727,0.000231420896379727,-6.19130666666667,tr|A0A1C5QYM0|A0A1C5QYM0_9FIRM,92.2,77.0,6.0,0.0,1.0,77.0,129.0,205.0,3.6e-36,159.8,100.0,2.0,"tr|A0A1C5QYM0|A0A1C5QYM0_9FIRM, tr|A0A4D7APC2|A0A4D7APC2_9FIRM",A0A1C5QYM0_9FIRM,Glutamate dehydrogenase,uncultured Oscillibacter sp.,876091,,,
NODE_75_length_101378_cov_26.619928_17,NODE_75_length_101378_cov_26.619928_17,A0A1I5VK03,-0.23549531708527902,-5.288450083287191,0.0005413158928352019,11,1.1596819525141601e-17,4.887231085595369e-16,4.887231085595369e-16,-4.26793818181818,tr|A0A1I5VK03|A0A1I5VK03_9FIRM,59.1,514.0,208.0,1.0,58.0,569.0,37.0,550.0,9.999999999999998e-184,652.9,89.7,,,A0A1I5VK03_9FIRM,Oligopeptide transport system substrate-binding protein,Lachnospiraceae bacterium XBB1006,1520827,,,
NODE_75273_length_464_cov_1.545232_2,NODE_75273_length_464_cov_1.545232_2,A0A3A9E8H8,-0.284360818032972,-3.9271678566291,0.0036331592385442897,1,0.0036331592385442897,0.0066986373460660295,0.0066986373460660295,-5.17261333333333,tr|A0A3A9E8H8|A0A3A9E8H8_9FIRM,73.8,84.0,22.0,0.0,17.0,100.0,327.0,410.0,1.2e-26,128.6,83.2,,,A0A3A9E8H8_9FIRM,Sel1 repeat family protein,Ruminococcus sp. 1xD21-23,2320089,,,
NODE_7567_length_990_cov_2.365775_1,NODE_7567_length_990_cov_2.365775_1,A4J7R4,-0.30902186187898995,-4.01821550414319,0.00317226902276523,1,0.00317226902276523,0.0060623682053222,0.0060623682053222,-5.81584666666667,tr|A4J7R4|A4J7R4_DESRM,64.0,111.0,40.0,0.0,1.0,111.0,432.0,542.0,3.7999999999999996e-35,157.1,87.4,,,A4J7R4_DESRM,Phage Terminase,Desulfotomaculum reducens (strain MI-1),349161,,,
NODE_76278_length_457_cov_2.388060_1,NODE_76278_length_457_cov_2.388060_1,A0A1C5LIR1,0.246903168686111,4.44931116998678,0.00169574013110056,1,0.00169574013110056,0.0037055062124049204,0.0037055062124049204,4.21065666666667,tr|A0A1C5LIR1|A0A1C5LIR1_9FIRM,81.0,142.0,24.0,2.0,3.0,141.0,213.0,354.0,2.3999999999999998e-54,221.1,98.6,,,A0A1C5LIR1_9FIRM,D-allose-binding periplasmic protein,uncultured Eubacterium sp.,165185,,,
NODE_7736_length_3176_cov_3.322333_1,NODE_7736_length_3176_cov_3.322333_1,A0A351TFN4,0.201245607967357,4.16112827075103,0.00256988695740233,1,0.00256988695740233,0.00505411101622459,0.00505411101622459,3.71545,tr|A0A351TFN4|A0A351TFN4_9FIRM,90.4,73.0,7.0,0.0,1.0,73.0,495.0,567.0,5.8e-28,132.5,100.0,,,A0A351TFN4_9FIRM,ABC transporter substrate-binding protein,Lachnospiraceae bacterium,1898203,,,
NODE_78256_length_543_cov_2.163934_1,NODE_78256_length_543_cov_2.163934_1,A0A412LD31,0.155427918625895,3.08629475592134,0.0133668051516214,1,0.0133668051516214,0.0190602200440945,0.0190602200440945,2.91034333333333,tr|A0A412LD31|A0A412LD31_9FIRM,50.6,180.0,86.0,2.0,1.0,178.0,364.0,542.0,7.9e-42,179.9,98.3,,,A0A412LD31_9FIRM,SBP_bac_5 domain-containing protein,Coprococcus sp. AF21-14LB,2292231,,,
NODE_786077_length_449_cov_1.949239_1,NODE_786077_length_449_cov_1.949239_1,A0A3A9EP18,0.0574074065644495,1.0774400453411699,0.309950023233148,1,0.309950023233148,0.33864909945844,0.33864909945844,1.02187,tr|A0A3A9EP18|A0A3A9EP18_9FIRM,94.0,149.0,9.0,0.0,1.0,149.0,259.0,407.0,4.3999999999999996e-75,290.0,100.0,,,A0A3A9EP18_9FIRM,Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) (Polynucleotide phosphorylase) (PNPase),Acutalibacter sp. 1XD8-33,2320081,,,2.7.7.8
NODE_78658_length_953_cov_29.283964_1,NODE_78658_length_953_cov_29.283964_1,A0A416FJS9,-0.168314919113391,-3.35845629720146,0.00869001114255945,1,0.008690011142559441,0.0134217449584033,0.0134217449584033,-3.1322900000000002,tr|A0A416FJS9|A0A416FJS9_9CLOT,86.0,301.0,42.0,0.0,17.0,317.0,61.0,361.0,9.999999999999997e-146,525.8,95.0,2.0,"tr|A0A416FJS9|A0A416FJS9_9CLOT, tr|A0A396Q307|A0A396Q307_9CLOT",A0A416FJS9_9CLOT,Galactose ABC transporter substrate-binding protein,Clostridium sp. AF32-12BH,2292006,,,
NODE_812_length_33822_cov_6.741434_37,NODE_812_length_33822_cov_6.741434_37,A0A1C5NUR5,-0.260594354401183,-5.40068967521531,0.000468214692061283,1,0.000468214692061283,0.00131546032531503,0.00131546032531503,-4.65945,tr|A0A1C5NUR5|A0A1C5NUR5_9FIRM,56.2,64.0,28.0,0.0,1.0,64.0,1.0,64.0,7.8e-10,73.2,46.7,,,A0A1C5NUR5_9FIRM,HTH-type transcriptional regulator immR,uncultured Oscillibacter sp.,876091,,,
NODE_824_length_13977_cov_5.821003_15,NODE_824_length_13977_cov_5.821003_15,B0N9B8,-0.12535329100065698,-1.9464845598004499,0.0841909729963252,1,0.0841909729963252,0.0997443254374133,0.0997443254374133,-2.51527666666667,tr|B0N9B8|B0N9B8_CLOS5,93.0,187.0,13.0,0.0,1.0,187.0,355.0,541.0,2.2999999999999993e-84,321.2,100.0,2.0,"tr|B0N9B8|B0N9B8_CLOS5, tr|F7KR35|F7KR35_9FIRM",B0N9B8_CLOS5,60 kDa chaperonin (GroEL protein) (Protein Cpn60),Clostridium scindens (strain ATCC 35704 / DSM 5676 / VPI 13733 / 19),411468,,,
NODE_833370_length_291_cov_2.033898_1,NODE_833370_length_291_cov_2.033898_1,A0A2E2B3E6,-0.19555828862395896,-4.24541314329739,0.0022728386402263803,1,0.0022728386402263803,0.0046561624921304294,0.0046561624921304294,-3.3761533333333302,tr|A0A2E2B3E6|A0A2E2B3E6_9BACT,77.1,96.0,21.0,1.0,1.0,96.0,120.0,214.0,2.1e-33,151.0,100.0,,,A0A2E2B3E6_9BACT,Uncharacterized protein,Phycisphaeraceae bacterium,2026777,,,
NODE_842_length_13569_cov_63.198609_6,NODE_842_length_13569_cov_63.198609_6,A0A1U7NLB6,-0.209674821685615,-4.42889233403455,0.00174574280900743,1,0.00174574280900743,0.00378672153424405,0.00378672153424405,-3.87701333333333,tr|A0A1U7NLB6|A0A1U7NLB6_9FIRM,99.5,423.0,2.0,0.0,1.0,423.0,1.0,423.0,1.2999999999999997e-244,854.7,100.0,,,A0A1U7NLB6_9FIRM,Glucose-6-phosphate isomerase (GPI) (EC 5.3.1.9) (Phosphoglucose isomerase) (PGI) (Phosphohexose isomerase) (PHI),Dubosiella newyorkensis,1862672,,,5.3.1.9
NODE_8463_length_1634_cov_2.790374_2,NODE_8463_length_1634_cov_2.790374_2,A0A417M027,-0.174356926140304,-3.90719188280402,0.00374349242175497,1,0.00374349242175497,0.00681685348405997,0.00681685348405997,-3.10175666666667,tr|A0A417M027|A0A417M027_9CLOT,82.4,369.0,50.0,1.0,1.0,354.0,1.0,369.0,1.2999999999999998e-168,602.1,100.0,,,A0A417M027_9CLOT,C4-dicarboxylate ABC transporter substrate-binding protein,Clostridium sp. TM06-18,2293054,,,
NODE_8517_length_4155_cov_2.485366_2,NODE_8517_length_4155_cov_2.485366_2,A0A1U7NPC8,-0.16577049704940197,-3.06827545748859,0.0137567947830146,1,0.0137567947830146,0.019417485459279,0.019417485459279,-2.96586666666667,tr|A0A1U7NPC8|A0A1U7NPC8_9FIRM,99.4,318.0,2.0,0.0,1.0,318.0,1.0,318.0,3.5999999999999984e-183,650.2,100.0,,,A0A1U7NPC8_9FIRM,Carbohydrate kinase,Dubosiella newyorkensis,1862672,,,
NODE_853936_length_214_cov_1.012579_1,NODE_853936_length_214_cov_1.012579_1,A0A3A9F9K9,-0.0529368255970016,-1.1277509411156899,0.289252553252471,1,0.289252553252471,0.318393668692085,0.318393668692085,-0.9014033333333342,tr|A0A3A9F9K9|A0A3A9F9K9_9BACT,92.6,54.0,4.0,0.0,1.0,54.0,191.0,244.0,7.6e-17,95.1,100.0,,,A0A3A9F9K9_9BACT,Glucose-6-phosphate isomerase (GPI) (EC 5.3.1.9) (Phosphoglucose isomerase) (PGI) (Phosphohexose isomerase) (PHI),bacterium 1XD8-76,2320115,,,5.3.1.9
NODE_8596_length_1984_cov_3.481597_2,NODE_8596_length_1984_cov_3.481597_2,A0A373VRJ6,-0.216208214027578,-4.5691413175371,0.00143160669208743,1,0.00143160669208743,0.00317536822681046,0.00317536822681046,-3.7992766666666697,tr|A0A373VRJ6|A0A373VRJ6_9FIRM,31.3,479.0,287.0,16.0,27.0,481.0,3.0,463.0,2.2999999999999997e-51,213.0,92.5,,,A0A373VRJ6_9FIRM,ATP-grasp domain-containing protein,Eubacterium sp. AF17-7,2293105,,,
NODE_8725_length_2842_cov_14.809473_5,NODE_8725_length_2842_cov_14.809473_5,R9J9I6,0.267563907256133,4.53887319666034,0.00149386839928855,1,0.00149386839928855,0.00328874013276212,0.00328874013276212,4.9365333333333306,tr|R9J9I6|R9J9I6_9FIRM,96.9,32.0,1.0,0.0,1.0,32.0,41.0,72.0,1.1e-07,63.9,100.0,,,R9J9I6_9FIRM,Uncharacterized protein,Lachnospiraceae bacterium A4,397291,,,
NODE_88_length_88402_cov_66.529469_4,NODE_88_length_88402_cov_66.529469_4,B2URG3,-0.12546300466035198,-2.68334029619813,0.0255702507763338,1,0.0255702507763338,0.0339784863919751,0.0339784863919751,-2.1322733333333304,tr|B2URG3|B2URG3_AKKM8,100.0,264.0,0.0,0.0,1.0,264.0,1.0,264.0,1.9999999999999994e-147,531.2,100.0,,,B2URG3_AKKM8,Orotidine 5'-phosphate decarboxylase,Akkermansia muciniphila (strain ATCC BAA-835 / Muc),349741,K01591;,,
NODE_88924_length_438_cov_3.584856_1,NODE_88924_length_438_cov_3.584856_1,A0A3A8ZB11,-0.31243955077302,-6.440011799785191,0.00013245406324170902,1,0.00013245406324170902,0.000535259570634304,0.000535259570634304,-5.591806666666661,tr|A0A3A8ZB11|A0A3A8ZB11_9BACT,93.8,145.0,9.0,0.0,1.0,145.0,67.0,211.0,1.7999999999999998e-68,268.1,100.0,,,A0A3A8ZB11_9BACT,Sugar ABC transporter substrate-binding protein,bacterium 1xD42-67,2320107,,,
NODE_92_length_86032_cov_31.048373_59,NODE_92_length_86032_cov_31.048373_59,A0A1I5SVB7,-0.24404215897297601,-4.9680695155551,0.000827117287210858,19,1.37498984836441e-26,1.3520733508916699e-24,1.3520733508916699e-24,-4.51807052631579,tr|A0A1I5SVB7|A0A1I5SVB7_9FIRM,58.4,953.0,385.0,9.0,623.0,1569.0,179.0,1126.0,1.3999999999999993e-305,1059.3,53.9,,,A0A1I5SVB7_9FIRM,Right handed beta helix region,Caldicoprobacter faecalis,937334,,,
NODE_93_length_85626_cov_14.768800_80,NODE_93_length_85626_cov_14.768800_80,A0A3D4XD48,-0.325686286378222,-7.2179223169134294,5.61880212248969e-05,1,5.61880212248969e-05,0.000306953078913788,0.000306953078913788,-5.65534333333333,tr|A0A3D4XD48|A0A3D4XD48_9FIRM,97.7,391.0,9.0,0.0,46.0,436.0,44.0,434.0,1.6999999999999991e-223,784.6,89.7,,,A0A3D4XD48_9FIRM,Carbohydrate ABC transporter substrate-binding protein,Lachnospiraceae bacterium,1898203,,,
NODE_936124_length_155_cov_5.360000_1,NODE_936124_length_155_cov_5.360000_1,V2XZW9,-0.19073929072104603,-4.295311055479201,0.00211444479756363,1,0.00211444479756363,0.00437005087927442,0.00437005087927442,-3.34654,tr|V2XZW9|V2XZW9_9FIRM,96.1,51.0,2.0,0.0,1.0,51.0,138.0,188.0,1.3999999999999998e-20,107.5,100.0,,,V2XZW9_9FIRM,UDP-glucose 4-epimerase (EC 5.1.3.2),Firmicutes bacterium ASF500,1378168,,,5.1.3.2
NODE_939751_length_214_cov_1.899371_1,NODE_939751_length_214_cov_1.899371_1,A0A3A8YP99,-0.10056883197450399,-1.9934069737000502,0.0781141338399375,1,0.0781141338399375,0.0929320008636338,0.0929320008636338,-1.8101266666666698,tr|A0A3A8YP99|A0A3A8YP99_9BACT,90.1,71.0,7.0,0.0,1.0,71.0,148.0,218.0,7.1e-31,142.1,100.0,,,A0A3A8YP99_9BACT,Glutamate dehydrogenase,bacterium 1xD42-67,2320107,,,
NODE_9467_length_1514_cov_3.630569_1,NODE_9467_length_1514_cov_3.630569_1,R9M610,-0.195872775027393,-4.3658806146330695,0.0019102670617830602,1,0.0019102670617830602,0.00405416390810074,0.00405416390810074,-3.39015666666667,tr|R9M610|R9M610_9FIRM,100.0,293.0,0.0,0.0,1.0,293.0,1.0,293.0,6.499999999999999e-163,582.8,100.0,,,R9M610_9FIRM,Uncharacterized protein,Oscillibacter sp. 1-3,1235797,,,
NODE_95_length_83977_cov_30.953516_10,NODE_95_length_83977_cov_30.953516_10,A9KLD2,-0.237339221287327,-4.96850292205811,0.0008266348456250769,3,2.04884578321526e-06,2.62786741760218e-05,2.62786741760218e-05,-3.9299288888888904,tr|A9KLD2|A9KLD2_LACP7,59.7,631.0,224.0,7.0,1.0,618.0,1.0,614.0,6.599999999999998e-221,776.5,97.8,,,A9KLD2_LACP7,Glycoside hydrolase family 43,Lachnoclostridium phytofermentans (strain ATCC 700394 / DSM 18823 / ISDg) (Clostridium phytofermentans),357809,K01198;,GH43;,
NODE_96_length_40397_cov_17.936493_23,NODE_96_length_40397_cov_17.936493_23,A0A4Q2BGJ5,0.19302997734970997,4.0184823120049105,0.00317101358948176,3,3.01022103957354e-05,0.000197821785605995,0.000197821785605995,3.5158177777777797,tr|A0A4Q2BGJ5|A0A4Q2BGJ5_9BACT,98.7,394.0,5.0,0.0,1.0,394.0,1.0,394.0,7.799999999999997e-220,772.3,100.0,2.0,"tr|A0A4Q2BGJ5|A0A4Q2BGJ5_9BACT, tr|R9J6U9|R9J6U9_9FIRM",A0A4Q2BGJ5_9BACT,DUF3048 domain-containing protein,bacterium 1XD8-92,2320884,,,
NODE_976_length_4120_cov_33.131119_2,NODE_976_length_4120_cov_33.131119_2,A0A395YK87,-0.0945584499798035,-1.99331291577916,0.0781258854718007,1,0.0781258854718007,0.0929320008636338,0.0929320008636338,-1.6109466666666699,tr|A0A395YK87|A0A395YK87_9CLOT,92.8,180.0,13.0,0.0,1.0,180.0,1.0,180.0,1.3999999999999997e-91,345.1,100.0,,,A0A395YK87_9CLOT,NADH peroxidase,Clostridium sp. AM58-1XD,2292307,,,
NODE_978740_length_405_cov_2.434286_1,NODE_978740_length_405_cov_2.434286_1,A0A4Q2BRE9,0.199708053752593,3.7311170552701096,0.00488442095923116,4,9.01062582369504e-06,7.27018707172266e-05,7.27018707172266e-05,3.9063316666666696,tr|A0A4Q2BRE9|A0A4Q2BRE9_9BACT,94.0,134.0,8.0,0.0,1.0,134.0,75.0,208.0,1.6e-68,268.1,100.0,,,A0A4Q2BRE9_9BACT,Carbohydrate ABC transporter substrate-binding protein,bacterium 1XD8-92,2320884,,,
NODE_98011_length_301_cov_1.784553_1,NODE_98011_length_301_cov_1.784553_1,R5R3T5,0.10429696079755699,2.25494087863353,0.0512561635253174,1,0.0512561635253174,0.0643428435743346,0.0643428435743346,2.10206,tr|R5R3T5|R5R3T5_9FIRM,45.9,61.0,32.0,1.0,3.0,63.0,429.0,488.0,1.1e-06,62.0,74.4,,,R5R3T5_9FIRM,Uncharacterized protein,Firmicutes bacterium CAG:646,1262995,,,
sp|E9Q7P9|CDHR2_MOUSE,sp|E9Q7P9|CDHR2_MOUSE,E9Q7P9,0.11265364135806,2.5800086046946897,0.0302373657843263,5,0.000264072257732356,0.000875295685742079,0.000875295685742079,3.23155933333333,,,,,,,,,,,,,,,CDHR2_MOUSE,Cadherin-related family member 2,Mus musculus (Mouse),10090,K16502;,,
sp|P01592|IGJ_MOUSE,sp|P01592|IGJ_MOUSE,P01592,0.0045293022448840295,0.160931876007255,0.875783234988337,2,0.9285119225908589,0.9316701264091949,0.9316701264091949,0.0861299999999989,,,,,,,,,,,,,,,IGJ_MOUSE,Immunoglobulin J chain,Mus musculus (Mouse),10090,,,
sp|P12787|COX5A_MOUSE,sp|P12787|COX5A_MOUSE,P12787,0.178697823087999,3.77291696577126,0.00458376047356582,1,0.00458376047356581,0.00808406305903665,0.00808406305903665,2.99156333333334,,,,,,,,,,,,,,,COX5A_MOUSE,"Cytochrome c oxidase subunit 5A, mitochondrial (Cytochrome c oxidase polypeptide Va)",Mus musculus (Mouse),10090,K02264;,,
sp|P30275|KCRU_MOUSE,sp|P30275|KCRU_MOUSE,P30275,-0.21823809809346198,-3.53010070449062,0.00665065147398189,1,0.00665065147398189,0.0107209955454899,0.0107209955454899,-3.87754666666667,,,,,,,,,,,,,2.0,"sp|P30275|KCRU_MOUSE, tr|Q545N7|Q545N7_MOUSE",KCRU_MOUSE,"Creatine kinase U-type, mitochondrial (EC 2.7.3.2) (Acidic-type mitochondrial creatine kinase) (Mia-CK) (Ubiquitous mitochondrial creatine kinase) (U-MtCK)",Mus musculus (Mouse),10090,K00933;,,2.7.3.2
sp|Q11136|PEPD_MOUSE,sp|Q11136|PEPD_MOUSE,Q11136,0.106350164383556,2.2899046976493502,0.0484326734983074,2,0.01782968053042,0.024693688997529998,0.024693688997529998,1.8679483333333302,,,,,,,,,,,,,2.0,"sp|Q11136|PEPD_MOUSE, tr|A2RS23|A2RS23_MOUSE",PEPD_MOUSE,Xaa-Pro dipeptidase (X-Pro dipeptidase) (EC 3.4.13.9) (Imidodipeptidase) (Peptidase 4) (Peptidase D) (Proline dipeptidase) (Prolidase),Mus musculus (Mouse),10090,K14213;,,3.4.13.9
